"BGN_DATE","COUNTY","COUNTYNAME","STATE","EVTYPE","FATALITIES","INJURIES","PROPDMG","PROPDMGEXP","CROPDMG","CROPDMGEXP"
"5/23/1991 0:00:00",357,"OCHILTREE","TX","HAIL",0,0,0,0,0,0
"5/23/1991 0:00:00",295,"LIPSCOMB","TX","HAIL",0,0,0,0,0,0
"5/23/1991 0:00:00",179,"GRAY","TX","TORNADO",0,0,0,3,0,0
"5/24/1991 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",197,"HARDEMAN","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",253,"JONES","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",207,"HASKELL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",211,"HEMPHILL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",43,"BREWSTER","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",179,"GRAY","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",59,"CALLAHAN","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",111,"DALLAM","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",329,"MIDLAND","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",393,"ROBERTS","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",217,"HILL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",237,"JACK","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",49,"BROWN","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",49,"BROWN","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",485,"WICHITA","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"5/24/1991 0:00:00",345,"MOTLEY","TX","HAIL",0,0,0,0,0,0
"5/26/1991 0:00:00",401,"RUSK","TX","HAIL",0,0,0,0,0,0
"5/28/1991 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"5/28/1991 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"5/28/1991 0:00:00",205,"HARTLEY","TX","HAIL",0,0,0,0,0,0
"5/28/1991 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"5/28/1991 0:00:00",205,"HARTLEY","TX","TORNADO",0,0,0,3,0,0
"5/28/1991 0:00:00",205,"HARTLEY","TX","TORNADO",0,0,0,3,0,0
"5/28/1991 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",421,"SHERMAN","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",195,"HANSFORD","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",195,"HANSFORD","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",357,"OCHILTREE","TX","TORNADO",0,0,25,3,0,0
"5/29/1991 0:00:00",357,"OCHILTREE","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",375,"POTTER","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",233,"HUTCHINSON","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",309,"MCLENNAN","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",341,"MOORE","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",357,"OCHILTREE","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",393,"ROBERTS","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",381,"RANDALL","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",65,"CARSON","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",65,"CARSON","TX","TORNADO",0,0,0,3,0,0
"5/29/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",87,"COLLINGSWORTH","TX","HAIL",0,0,0,0,0,0
"5/29/1991 0:00:00",87,"COLLINGSWORTH","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",359,"OLDHAM","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",195,"HANSFORD","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",129,"DONLEY","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",345,"MOTLEY","TX","TORNADO",0,0,0,3,0,0
"6/1/1991 0:00:00",179,"GRAY","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",191,"HALL","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",345,"MOTLEY","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",75,"CHILDRESS","TX","TORNADO",0,0,0,3,0,0
"6/1/1991 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","TORNADO",0,0,0,3,0,0
"6/1/1991 0:00:00",75,"CHILDRESS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",275,"KNOX","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",155,"FOARD","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",197,"HARDEMAN","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",269,"KING","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",125,"DICKENS","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",101,"COTTLE","TX","HAIL",0,0,0,0,0,0
"6/1/1991 0:00:00",441,"TAYLOR","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",221,"HOOD","TX","TORNADO",0,0,25,3,0,0
"6/2/1991 0:00:00",367,"PARKER","TX","TORNADO",0,0,0,3,0,0
"6/2/1991 0:00:00",227,"HOWARD","TX","TORNADO",0,0,0,3,0,0
"6/2/1991 0:00:00",367,"PARKER","TX","TORNADO",0,0,0,3,0,0
"6/2/1991 0:00:00",367,"PARKER","TX","TORNADO",0,0,0,3,0,0
"6/2/1991 0:00:00",497,"WISE","TX","TORNADO",0,0,0,3,0,0
"6/2/1991 0:00:00",399,"RUNNELS","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",399,"RUNNELS","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",133,"EASTLAND","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",83,"COLEMAN","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",221,"HOOD","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",49,"BROWN","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"6/2/1991 0:00:00",429,"STEPHENS","TX","HAIL",0,0,0,0,0,0
"6/4/1991 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"6/4/1991 0:00:00",389,"REEVES","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",37,"BOWIE","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",69,"CASTRO","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",437,"SWISHER","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",113,"DALLAS","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",483,"WHEELER","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",497,"WISE","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",437,"SWISHER","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",173,"GLASSCOCK","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",279,"LAMB","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",341,"MOORE","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",189,"HALE","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",421,"SHERMAN","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",169,"GARZA","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",415,"SCURRY","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",153,"FLOYD","TX","TORNADO",0,0,0,3,0,0
"6/5/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"6/5/1991 0:00:00",353,"NOLAN","TX","TORNADO",0,0,0,3,0,0
"6/6/1991 0:00:00",389,"REEVES","TX","TORNADO",0,0,0,3,0,0
"6/6/1991 0:00:00",371,"PECOS","TX","TORNADO",0,0,0,3,0,0
"6/6/1991 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"6/6/1991 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"6/6/1991 0:00:00",3,"ANDREWS","TX","HAIL",0,0,0,0,0,0
"6/6/1991 0:00:00",157,"FORT BEND","TX","TORNADO",0,0,25,3,0,0
"6/6/1991 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"6/6/1991 0:00:00",157,"FORT BEND","TX","TORNADO",0,0,2.5,3,0,0
"6/6/1991 0:00:00",115,"DAWSON","TX","TORNADO",0,0,0,3,0,0
"6/6/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/6/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/7/1991 0:00:00",409,"SAN PATRICIO","TX","TORNADO",0,0,0,3,0,0
"6/9/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"6/9/1991 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"6/10/1991 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/10/1991 0:00:00",389,"REEVES","TX","TORNADO",0,0,0,3,0,0
"6/11/1991 0:00:00",303,"LUBBOCK","TX","HAIL",0,0,0,0,0,0
"6/12/1991 0:00:00",487,"WILBARGER","TX","HAIL",0,0,0,0,0,0
"6/12/1991 0:00:00",487,"WILBARGER","TX","HAIL",0,0,0,0,0,0
"6/13/1991 0:00:00",95,"CONCHO","TX","HAIL",0,0,0,0,0,0
"6/13/1991 0:00:00",83,"COLEMAN","TX","HAIL",0,0,0,0,0,0
"6/14/1991 0:00:00",187,"GUADALUPE","TX","HAIL",0,0,0,0,0,0
"6/14/1991 0:00:00",329,"MIDLAND","TX","HAIL",0,0,0,0,0,0
"6/14/1991 0:00:00",317,"MARTIN","TX","HAIL",0,0,0,0,0,0
"6/14/1991 0:00:00",443,"TERRELL","TX","HAIL",0,0,0,0,0,0
"6/14/1991 0:00:00",415,"SCURRY","TX","TORNADO",0,0,2.5,3,0,0
"6/14/1991 0:00:00",415,"SCURRY","TX","TORNADO",0,0,2.5,3,0,0
"6/14/1991 0:00:00",151,"FISHER","TX","TORNADO",0,0,2.5,3,0,0
"6/14/1991 0:00:00",441,"TAYLOR","TX","HAIL",0,0,0,0,0,0
"6/15/1991 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",143,"ERATH","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",413,"SCHLEICHER","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",457,"TYLER","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",503,"YOUNG","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",447,"THROCKMORTON","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",413,"SCHLEICHER","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",237,"JACK","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",417,"SHACKELFORD","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",353,"NOLAN","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",265,"KERR","TX","TORNADO",0,0,0,3,0,0
"6/16/1991 0:00:00",239,"JACKSON","TX","TORNADO",0,0,0,3,0,0
"6/16/1991 0:00:00",239,"JACKSON","TX","TORNADO",0,0,2.5,3,0,0
"6/16/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",239,"JACKSON","TX","TORNADO",0,2,25,3,0,0
"6/16/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/16/1991 0:00:00",233,"HUTCHINSON","TX","HAIL",0,0,0,0,0,0
"6/17/1991 0:00:00",169,"GARZA","TX","HAIL",0,0,0,0,0,0
"6/17/1991 0:00:00",371,"PECOS","TX","HAIL",0,0,0,0,0,0
"6/17/1991 0:00:00",465,"VAL VERDE","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",369,"PARMER","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",195,"HANSFORD","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",437,"SWISHER","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",205,"HARTLEY","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",111,"DALLAM","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",341,"MOORE","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",341,"MOORE","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",421,"SHERMAN","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",205,"HARTLEY","TX","HAIL",0,0,0,0,0,0
"6/18/1991 0:00:00",205,"HARTLEY","TX","HAIL",0,0,0,0,0,0
"6/20/1991 0:00:00",391,"REFUGIO","TX","TORNADO",0,0,0,3,0,0
"6/20/1991 0:00:00",391,"REFUGIO","TX","TORNADO",0,0,0,3,0,0
"6/20/1991 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,0,0
"6/20/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"6/20/1991 0:00:00",189,"HALE","TX","HAIL",0,0,0,0,0,0
"6/20/1991 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",329,"MIDLAND","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",475,"WARD","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",329,"MIDLAND","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",305,"LYNN","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",135,"ECTOR","TX","HAIL",0,0,0,0,0,0
"6/21/1991 0:00:00",371,"PECOS","TX","TORNADO",0,0,0,3,0,0
"6/21/1991 0:00:00",227,"HOWARD","TX","TORNADO",0,0,2.5,3,0,0
"6/22/1991 0:00:00",195,"HANSFORD","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",95,"CONCHO","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",267,"KIMBLE","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",439,"TARRANT","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",113,"DALLAS","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",265,"KERR","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",439,"TARRANT","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",121,"DENTON","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",181,"GRAYSON","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",91,"COMAL","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",85,"COLLIN","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",85,"COLLIN","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",147,"FANNIN","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",181,"GRAYSON","TX","HAIL",0,0,0,0,0,0
"6/22/1991 0:00:00",97,"COOKE","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",117,"DEAF SMITH","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",69,"CASTRO","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",69,"CASTRO","TX","TORNADO",0,0,0,3,0,0
"6/23/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"6/23/1991 0:00:00",279,"LAMB","TX","TORNADO",0,0,0,3,0,0
"6/24/1991 0:00:00",145,"FALLS","TX","HAIL",0,0,0,0,0,0
"7/2/1991 0:00:00",435,"SUTTON","TX","HAIL",0,0,0,0,0,0
"7/4/1991 0:00:00",29,"BEXAR","TX","HAIL",0,0,0,0,0,0
"7/19/1991 0:00:00",401,"RUSK","TX","HAIL",0,0,0,0,0,0
"7/21/1991 0:00:00",465,"VAL VERDE","TX","TORNADO",0,0,25,3,0,0
"8/7/1991 0:00:00",481,"WHARTON","TX","TORNADO",0,0,0,3,0,0
"8/8/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"8/20/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"8/20/1991 0:00:00",11,"ARMSTRONG","TX","HAIL",0,0,0,0,0,0
"8/22/1991 0:00:00",209,"HAYS","TX","TORNADO",0,0,2.5,3,0,0
"8/29/1991 0:00:00",277,"LAMAR","TX","HAIL",0,0,0,0,0,0
"8/30/1991 0:00:00",55,"CALDWELL","TX","HAIL",0,0,0,0,0,0
"9/3/1991 0:00:00",273,"KLEBERG","TX","TORNADO",0,0,0,3,0,0
"9/3/1991 0:00:00",65,"CARSON","TX","HAIL",0,0,0,0,0,0
"9/3/1991 0:00:00",375,"POTTER","TX","HAIL",0,0,0,0,0,0
"9/3/1991 0:00:00",381,"RANDALL","TX","HAIL",0,0,0,0,0,0
"9/8/1991 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,0,0
"9/8/1991 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,0,0
"9/8/1991 0:00:00",279,"LAMB","TX","HAIL",0,0,0,0,0,0
"9/8/1991 0:00:00",17,"BAILEY","TX","HAIL",0,0,0,0,0,0
"9/9/1991 0:00:00",205,"HARTLEY","TX","HAIL",0,0,0,0,0,0
"9/23/1991 0:00:00",61,"CAMERON","TX","TORNADO",0,0,0,3,0,0
"9/24/1991 0:00:00",159,"FRANKLIN","TX","HAIL",0,0,0,0,0,0
"9/24/1991 0:00:00",159,"FRANKLIN","TX","HAIL",0,0,0,0,0,0
"9/24/1991 0:00:00",459,"UPSHUR","TX","HAIL",0,0,0,0,0,0
"9/24/1991 0:00:00",25,"BEE","TX","TORNADO",0,0,25,3,0,0
"10/1/1991 0:00:00",239,"JACKSON","TX","TORNADO",0,0,250,3,0,0
"10/2/1991 0:00:00",157,"FORT BEND","TX","TORNADO",0,0,0,3,0,0
"10/4/1991 0:00:00",147,"FANNIN","TX","HAIL",0,0,0,0,0,0
"10/4/1991 0:00:00",119,"DELTA","TX","HAIL",0,0,0,0,0,0
"10/4/1991 0:00:00",231,"HUNT","TX","HAIL",0,0,0,0,0,0
"10/4/1991 0:00:00",257,"KAUFMAN","TX","HAIL",0,0,0,0,0,0
"10/4/1991 0:00:00",499,"WOOD","TX","HAIL",0,0,0,0,0,0
"10/4/1991 0:00:00",213,"HENDERSON","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",49,"BROWN","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",367,"PARKER","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",49,"BROWN","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",77,"CLAY","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"10/23/1991 0:00:00",363,"PALO PINTO","TX","HAIL",0,0,0,0,0,0
"10/24/1991 0:00:00",9,"ARCHER","TX","HAIL",0,0,0,0,0,0
